2020-07-16 15:17:23 configure node-arr-flatten:all 1.1.0-1 <none>
2020-07-16 15:17:23 status unpacked node-arr-flatten:all 1.1.0-1
2020-07-16 15:17:23 status half-configured node-arr-flatten:all 1.1.0-1
2020-07-16 15:17:23 status installed node-arr-flatten:all 1.1.0-1
2020-07-16 15:17:23 configure node-death:all 1.0.0-1 <none>
2020-07-16 15:17:23 status unpacked node-death:all 1.0.0-1
2020-07-16 15:17:23 status half-configured node-death:all 1.0.0-1
2020-07-16 15:17:23 status installed node-death:all 1.0.0-1
2020-07-16 15:17:23 configure libxcb-dri2-0-dev:amd64 1.13.1-2 <none>
2020-07-16 15:17:23 status unpacked libxcb-dri2-0-dev:amd64 1.13.1-2
2020-07-16 15:17:23 status half-configured libxcb-dri2-0-dev:amd64 1.13.1-2
2020-07-16 15:17:23 status installed libxcb-dri2-0-dev:amd64 1.13.1-2
2020-07-16 15:17:23 configure node-json-stringify-safe:all 5.0.1-1 <none>
2020-07-16 15:17:23 status unpacked node-json-stringify-safe:all 5.0.1-1
2020-07-16 15:17:23 status half-configured node-json-stringify-safe:all 5.0.1-1
2020-07-16 15:17:23 status installed node-json-stringify-safe:all 5.0.1-1
2020-07-16 15:17:23 configure node-har-schema:all 2.0.0-1 <none>
2020-07-16 15:17:23 status unpacked node-har-schema:all 2.0.0-1
2020-07-16 15:17:23 status half-configured node-har-schema:all 2.0.0-1
2020-07-16 15:17:23 status installed node-har-schema:all 2.0.0-1
2020-07-16 15:17:23 configure node-mime-types:all 2.1.21-1 <none>
2020-07-16 15:17:23 status unpacked node-mime-types:all 2.1.21-1
2020-07-16 15:17:23 status half-configured node-mime-types:all 2.1.21-1
2020-07-16 15:17:23 status installed node-mime-types:all 2.1.21-1
2020-07-16 15:17:23 configure node-performance-now:all 2.1.0+debian-1 <none>
2020-07-16 15:17:23 status unpacked node-performance-now:all 2.1.0+debian-1
2020-07-16 15:17:23 status half-configured node-performance-now:all 2.1.0+debian-1
2020-07-16 15:17:23 status installed node-performance-now:all 2.1.0+debian-1
2020-07-16 15:17:23 configure node-big.js:all 3.1.3-1 <none>
2020-07-16 15:17:23 status unpacked node-big.js:all 3.1.3-1
2020-07-16 15:17:23 status half-configured node-big.js:all 3.1.3-1
2020-07-16 15:17:23 status installed node-big.js:all 3.1.3-1
2020-07-16 15:17:23 configure libxfixes3:amd64 1:5.0.3-1 <none>
2020-07-16 15:17:23 status unpacked libxfixes3:amd64 1:5.0.3-1
2020-07-16 15:17:23 status half-configured libxfixes3:amd64 1:5.0.3-1
2020-07-16 15:17:23 status installed libxfixes3:amd64 1:5.0.3-1
2020-07-16 15:17:23 configure node-balanced-match:all 0.4.2-1 <none>
2020-07-16 15:17:23 status unpacked node-balanced-match:all 0.4.2-1
2020-07-16 15:17:23 status half-configured node-balanced-match:all 0.4.2-1
2020-07-16 15:17:23 status installed node-balanced-match:all 0.4.2-1
2020-07-16 15:17:23 configure libqt5sql5-psql:amd64 5.11.3+dfsg1-1+deb10u3 <none>
2020-07-16 15:17:23 status unpacked libqt5sql5-psql:amd64 5.11.3+dfsg1-1+deb10u3
2020-07-16 15:17:23 status half-configured libqt5sql5-psql:amd64 5.11.3+dfsg1-1+deb10u3
2020-07-16 15:17:23 status installed libqt5sql5-psql:amd64 5.11.3+dfsg1-1+deb10u3
2020-07-16 15:17:23 configure postgresql-client-11:amd64 11.7-0+deb10u1 <none>
2020-07-16 15:17:23 status unpacked postgresql-client-11:amd64 11.7-0+deb10u1
2020-07-16 15:17:23 status half-configured postgresql-client-11:amd64 11.7-0+deb10u1
2020-07-16 15:17:24 status installed postgresql-client-11:amd64 11.7-0+deb10u1
2020-07-16 15:17:24 configure libgdk-pixbuf2.0-0:amd64 2.38.1+dfsg-1 <none>
2020-07-16 15:17:24 status unpacked libgdk-pixbuf2.0-0:amd64 2.38.1+dfsg-1
2020-07-16 15:17:24 status half-configured libgdk-pixbuf2.0-0:amd64 2.38.1+dfsg-1
2020-07-16 15:17:24 status installed libgdk-pixbuf2.0-0:amd64 2.38.1+dfsg-1
2020-07-16 15:17:24 configure node-ansi-escapes:all 3.0.0-1 <none>
2020-07-16 15:17:24 status unpacked node-ansi-escapes:all 3.0.0-1
2020-07-16 15:17:24 status half-configured node-ansi-escapes:all 3.0.0-1
2020-07-16 15:17:24 status installed node-ansi-escapes:all 3.0.0-1
2020-07-16 15:17:24 configure libxinerama1:amd64 2:1.1.4-2 <none>
2020-07-16 15:17:24 status unpacked libxinerama1:amd64 2:1.1.4-2
2020-07-16 15:17:24 status half-configured libxinerama1:amd64 2:1.1.4-2
2020-07-16 15:17:24 status installed libxinerama1:amd64 2:1.1.4-2
2020-07-16 15:17:24 configure node-js-tokens:all 2.0.0-1 <none>
2020-07-16 15:17:24 status unpacked node-js-tokens:all 2.0.0-1
2020-07-16 15:17:24 status half-configured node-js-tokens:all 2.0.0-1
2020-07-16 15:17:24 status installed node-js-tokens:all 2.0.0-1
2020-07-16 15:17:24 configure node-core-js:all 2.4.1-2 <none>
2020-07-16 15:17:24 status unpacked node-core-js:all 2.4.1-2
2020-07-16 15:17:24 status half-configured node-core-js:all 2.4.1-2
2020-07-16 15:17:24 status installed node-core-js:all 2.4.1-2
2020-07-16 15:17:24 configure postgresql-common:all 200+deb10u3 <none>
2020-07-16 15:17:24 status unpacked postgresql-common:all 200+deb10u3
2020-07-16 15:17:24 status half-configured postgresql-common:all 200+deb10u3
2020-07-16 15:17:25 status installed postgresql-common:all 200+deb10u3
2020-07-16 15:17:25 configure node-posix-character-classes:all 0.1.0-1 <none>
2020-07-16 15:17:25 status unpacked node-posix-character-classes:all 0.1.0-1
2020-07-16 15:17:25 status half-configured node-posix-character-classes:all 0.1.0-1
2020-07-16 15:17:25 status installed node-posix-character-classes:all 0.1.0-1
2020-07-16 15:17:25 configure node-tunnel-agent:all 0.6.1-1 <none>
2020-07-16 15:17:25 status unpacked node-tunnel-agent:all 0.6.1-1
2020-07-16 15:17:25 status half-configured node-tunnel-agent:all 0.6.1-1
2020-07-16 15:17:25 status installed node-tunnel-agent:all 0.6.1-1
2020-07-16 15:17:25 configure node-repeat-string:all 1.6.1-1 <none>
2020-07-16 15:17:25 status unpacked node-repeat-string:all 1.6.1-1
2020-07-16 15:17:25 status half-configured node-repeat-string:all 1.6.1-1
2020-07-16 15:17:25 status installed node-repeat-string:all 1.6.1-1
2020-07-16 15:17:25 configure libxrandr2:amd64 2:1.5.1-1 <none>
2020-07-16 15:17:25 status unpacked libxrandr2:amd64 2:1.5.1-1
2020-07-16 15:17:25 status half-configured libxrandr2:amd64 2:1.5.1-1
2020-07-16 15:17:25 status installed libxrandr2:amd64 2:1.5.1-1
2020-07-16 15:17:25 configure node-signal-exit:all 3.0.2-1 <none>
2020-07-16 15:17:25 status unpacked node-signal-exit:all 3.0.2-1
2020-07-16 15:17:25 status half-configured node-signal-exit:all 3.0.2-1
2020-07-16 15:17:25 status installed node-signal-exit:all 3.0.2-1
2020-07-16 15:17:25 configure node-spdx-expression-parse:all 1.0.4-1 <none>
2020-07-16 15:17:25 status unpacked node-spdx-expression-parse:all 1.0.4-1
2020-07-16 15:17:25 status half-configured node-spdx-expression-parse:all 1.0.4-1
2020-07-16 15:17:25 status installed node-spdx-expression-parse:all 1.0.4-1
2020-07-16 15:17:25 configure libxcb-render0-dev:amd64 1.13.1-2 <none>
2020-07-16 15:17:25 status unpacked libxcb-render0-dev:amd64 1.13.1-2
2020-07-16 15:17:25 status half-configured libxcb-render0-dev:amd64 1.13.1-2
2020-07-16 15:17:25 status installed libxcb-render0-dev:amd64 1.13.1-2
2020-07-16 15:17:25 configure libxcb-glx0-dev:amd64 1.13.1-2 <none>
2020-07-16 15:17:25 status unpacked libxcb-glx0-dev:amd64 1.13.1-2
2020-07-16 15:17:25 status half-configured libxcb-glx0-dev:amd64 1.13.1-2
2020-07-16 15:17:25 status installed libxcb-glx0-dev:amd64 1.13.1-2
2020-07-16 15:17:25 configure node-object-path:all 0.11.4-2 <none>
2020-07-16 15:17:25 status unpacked node-object-path:all 0.11.4-2
2020-07-16 15:17:25 status half-configured node-object-path:all 0.11.4-2
2020-07-16 15:17:25 status installed node-object-path:all 0.11.4-2
2020-07-16 15:17:25 configure node-source-map:all 0.7.0++dfsg2+really.0.6.1-1 <none>
2020-07-16 15:17:25 status unpacked node-source-map:all 0.7.0++dfsg2+really.0.6.1-1
2020-07-16 15:17:25 status half-configured node-source-map:all 0.7.0++dfsg2+really.0.6.1-1
2020-07-16 15:17:25 status installed node-source-map:all 0.7.0++dfsg2+really.0.6.1-1
2020-07-16 15:17:25 configure node-wrappy:all 1.0.2-1 <none>
2020-07-16 15:17:25 status unpacked node-wrappy:all 1.0.2-1
2020-07-16 15:17:25 status half-configured node-wrappy:all 1.0.2-1
2020-07-16 15:17:25 status installed node-wrappy:all 1.0.2-1
2020-07-16 15:17:25 configure postgresql-11:amd64 11.7-0+deb10u1 <none>
2020-07-16 15:17:25 status unpacked postgresql-11:amd64 11.7-0+deb10u1
2020-07-16 15:17:25 status half-configured postgresql-11:amd64 11.7-0+deb10u1
2020-07-16 15:17:29 status installed postgresql-11:amd64 11.7-0+deb10u1
2020-07-16 15:17:29 configure libdpkg-perl:all 1.19.7 <none>
2020-07-16 15:17:29 status unpacked libdpkg-perl:all 1.19.7
2020-07-16 15:17:29 status half-configured libdpkg-perl:all 1.19.7
2020-07-16 15:17:29 status installed libdpkg-perl:all 1.19.7
2020-07-16 15:17:29 configure node-asynckit:all 0.4.0-2 <none>
2020-07-16 15:17:29 status unpacked node-asynckit:all 0.4.0-2
2020-07-16 15:17:29 status half-configured node-asynckit:all 0.4.0-2
2020-07-16 15:17:29 status installed node-asynckit:all 0.4.0-2
2020-07-16 15:17:29 configure node-regenerator-runtime:all 0.10.1-1 <none>
2020-07-16 15:17:29 status unpacked node-regenerator-runtime:all 0.10.1-1
2020-07-16 15:17:29 status half-configured node-regenerator-runtime:all 0.10.1-1
2020-07-16 15:17:29 status installed node-regenerator-runtime:all 0.10.1-1
2020-07-16 15:17:29 configure libxcb-shape0-dev:amd64 1.13.1-2 <none>
2020-07-16 15:17:29 status unpacked libxcb-shape0-dev:amd64 1.13.1-2
2020-07-16 15:17:29 status half-configured libxcb-shape0-dev:amd64 1.13.1-2
2020-07-16 15:17:29 status installed libxcb-shape0-dev:amd64 1.13.1-2
2020-07-16 15:17:29 configure node-punycode:all 2.1.1-2 <none>
2020-07-16 15:17:29 status unpacked node-punycode:all 2.1.1-2
2020-07-16 15:17:29 status half-configured node-punycode:all 2.1.1-2
2020-07-16 15:17:29 status installed node-punycode:all 2.1.1-2
2020-07-16 15:17:29 configure libxext-dev:amd64 2:1.3.3-1+b2 <none>
2020-07-16 15:17:29 status unpacked libxext-dev:amd64 2:1.3.3-1+b2
2020-07-16 15:17:29 status half-configured libxext-dev:amd64 2:1.3.3-1+b2
2020-07-16 15:17:29 status installed libxext-dev:amd64 2:1.3.3-1+b2
2020-07-16 15:17:29 configure libwacom-bin:amd64 0.32-1 <none>
2020-07-16 15:17:29 status unpacked libwacom-bin:amd64 0.32-1
2020-07-16 15:17:29 status half-configured libwacom-bin:amd64 0.32-1
2020-07-16 15:17:29 status installed libwacom-bin:amd64 0.32-1
2020-07-16 15:17:29 configure libcups2:amd64 2.2.10-6+deb10u3 <none>
2020-07-16 15:17:29 status unpacked libcups2:amd64 2.2.10-6+deb10u3
2020-07-16 15:17:29 status half-configured libcups2:amd64 2.2.10-6+deb10u3
2020-07-16 15:17:29 status installed libcups2:amd64 2.2.10-6+deb10u3
2020-07-16 15:17:29 configure node-defaults:all 1.0.3-1 <none>
2020-07-16 15:17:29 status unpacked node-defaults:all 1.0.3-1
2020-07-16 15:17:29 status half-configured node-defaults:all 1.0.3-1
2020-07-16 15:17:29 status installed node-defaults:all 1.0.3-1
2020-07-16 15:17:29 configure node-is-typedarray:all 1.0.0-2 <none>
2020-07-16 15:17:29 status unpacked node-is-typedarray:all 1.0.0-2
2020-07-16 15:17:29 status half-configured node-is-typedarray:all 1.0.0-2
2020-07-16 15:17:29 status installed node-is-typedarray:all 1.0.0-2
2020-07-16 15:17:29 configure node-mute-stream:all 0.0.8-1 <none>
2020-07-16 15:17:29 status unpacked node-mute-stream:all 0.0.8-1
2020-07-16 15:17:29 status half-configured node-mute-stream:all 0.0.8-1
2020-07-16 15:17:29 status installed node-mute-stream:all 0.0.8-1
2020-07-16 15:17:29 configure node-commander:all 2.12.2-3 <none>
2020-07-16 15:17:29 status unpacked node-commander:all 2.12.2-3
2020-07-16 15:17:29 status half-configured node-commander:all 2.12.2-3
2020-07-16 15:17:29 status installed node-commander:all 2.12.2-3
2020-07-16 15:17:29 configure g++-8:amd64 8.3.0-6 <none>
2020-07-16 15:17:29 status unpacked g++-8:amd64 8.3.0-6
2020-07-16 15:17:29 status half-configured g++-8:amd64 8.3.0-6
2020-07-16 15:17:29 status installed g++-8:amd64 8.3.0-6
2020-07-16 15:17:29 configure node-graceful-fs:all 4.1.11-1 <none>
2020-07-16 15:17:29 status unpacked node-graceful-fs:all 4.1.11-1
2020-07-16 15:17:29 status half-configured node-graceful-fs:all 4.1.11-1
2020-07-16 15:17:29 status installed node-graceful-fs:all 4.1.11-1
2020-07-16 15:17:29 configure xauth:amd64 1:1.0.10-1 <none>
2020-07-16 15:17:29 status unpacked xauth:amd64 1:1.0.10-1
2020-07-16 15:17:29 status half-configured xauth:amd64 1:1.0.10-1
2020-07-16 15:17:29 status installed xauth:amd64 1:1.0.10-1
2020-07-16 15:17:29 configure libgdk-pixbuf2.0-bin:amd64 2.38.1+dfsg-1 <none>
2020-07-16 15:17:29 status unpacked libgdk-pixbuf2.0-bin:amd64 2.38.1+dfsg-1
2020-07-16 15:17:29 status half-configured libgdk-pixbuf2.0-bin:amd64 2.38.1+dfsg-1
2020-07-16 15:17:29 status installed libgdk-pixbuf2.0-bin:amd64 2.38.1+dfsg-1
2020-07-16 15:17:29 configure libkdb5-9:amd64 1.17-3 <none>
2020-07-16 15:17:29 status unpacked libkdb5-9:amd64 1.17-3
2020-07-16 15:17:29 status half-configured libkdb5-9:amd64 1.17-3
2020-07-16 15:17:29 status installed libkdb5-9:amd64 1.17-3
2020-07-16 15:17:29 configure node-jsonify:all 0.0.0-1 <none>
2020-07-16 15:17:29 status unpacked node-jsonify:all 0.0.0-1
2020-07-16 15:17:29 status half-configured node-jsonify:all 0.0.0-1
2020-07-16 15:17:29 status installed node-jsonify:all 0.0.0-1
2020-07-16 15:17:29 configure node-json-stable-stringify:all 1.0.1-1 <none>
2020-07-16 15:17:29 status unpacked node-json-stable-stringify:all 1.0.1-1
2020-07-16 15:17:29 status half-configured node-json-stable-stringify:all 1.0.1-1
2020-07-16 15:17:29 status installed node-json-stable-stringify:all 1.0.1-1
2020-07-16 15:17:29 configure node-fast-levenshtein:all 2.0.5-1 <none>
2020-07-16 15:17:29 status unpacked node-fast-levenshtein:all 2.0.5-1
2020-07-16 15:17:29 status half-configured node-fast-levenshtein:all 2.0.5-1
2020-07-16 15:17:29 status installed node-fast-levenshtein:all 2.0.5-1
2020-07-16 15:17:29 configure libegl1:amd64 1.1.0-1 <none>
2020-07-16 15:17:29 status unpacked libegl1:amd64 1.1.0-1
2020-07-16 15:17:29 status half-configured libegl1:amd64 1.1.0-1
2020-07-16 15:17:29 status installed libegl1:amd64 1.1.0-1
2020-07-16 15:17:29 configure node-tough-cookie:all 2.3.4+dfsg-1 <none>
2020-07-16 15:17:29 status unpacked node-tough-cookie:all 2.3.4+dfsg-1
2020-07-16 15:17:29 status half-configured node-tough-cookie:all 2.3.4+dfsg-1
2020-07-16 15:17:29 status installed node-tough-cookie:all 2.3.4+dfsg-1
2020-07-16 15:17:29 configure node-path-dirname:all 1.0.2-1 <none>
2020-07-16 15:17:29 status unpacked node-path-dirname:all 1.0.2-1
2020-07-16 15:17:29 status half-configured node-path-dirname:all 1.0.2-1
2020-07-16 15:17:29 status installed node-path-dirname:all 1.0.2-1
2020-07-16 15:17:29 configure libxcb-sync-dev:amd64 1.13.1-2 <none>
2020-07-16 15:17:29 status unpacked libxcb-sync-dev:amd64 1.13.1-2
2020-07-16 15:17:29 status half-configured libxcb-sync-dev:amd64 1.13.1-2
2020-07-16 15:17:29 status installed libxcb-sync-dev:amd64 1.13.1-2
2020-07-16 15:17:29 configure node-spdx-license-ids:all 1.2.2-1 <none>
2020-07-16 15:17:29 status unpacked node-spdx-license-ids:all 1.2.2-1
2020-07-16 15:17:29 status half-configured node-spdx-license-ids:all 1.2.2-1
2020-07-16 15:17:29 status installed node-spdx-license-ids:all 1.2.2-1
2020-07-16 15:17:29 configure node-string-decoder:all 1.2.0-1 <none>
2020-07-16 15:17:29 status unpacked node-string-decoder:all 1.2.0-1
2020-07-16 15:17:29 status half-configured node-string-decoder:all 1.2.0-1
2020-07-16 15:17:29 status installed node-string-decoder:all 1.2.0-1
2020-07-16 15:17:29 configure node-mkdirp:all 0.5.1-1 <none>
2020-07-16 15:17:29 status unpacked node-mkdirp:all 0.5.1-1
2020-07-16 15:17:29 status half-configured node-mkdirp:all 0.5.1-1
2020-07-16 15:17:29 status installed node-mkdirp:all 0.5.1-1
2020-07-16 15:17:29 configure node-has-values:all 0.1.4-1 <none>
2020-07-16 15:17:29 status unpacked node-has-values:all 0.1.4-1
2020-07-16 15:17:29 status half-configured node-has-values:all 0.1.4-1
2020-07-16 15:17:29 status installed node-has-values:all 0.1.4-1
2020-07-16 15:17:29 configure libxcb-xfixes0-dev:amd64 1.13.1-2 <none>
2020-07-16 15:17:29 status unpacked libxcb-xfixes0-dev:amd64 1.13.1-2
2020-07-16 15:17:29 status half-configured libxcb-xfixes0-dev:amd64 1.13.1-2
2020-07-16 15:17:29 status installed libxcb-xfixes0-dev:amd64 1.13.1-2
2020-07-16 15:17:29 configure node-core-util-is:all 1.0.2-1 <none>
2020-07-16 15:17:29 status unpacked node-core-util-is:all 1.0.2-1
2020-07-16 15:17:29 status half-configured node-core-util-is:all 1.0.2-1
2020-07-16 15:17:29 status installed node-core-util-is:all 1.0.2-1
2020-07-16 15:17:29 configure node-json-schema:all 0.2.3-1 <none>
2020-07-16 15:17:29 status unpacked node-json-schema:all 0.2.3-1
2020-07-16 15:17:29 status half-configured node-json-schema:all 0.2.3-1
2020-07-16 15:17:29 status installed node-json-schema:all 0.2.3-1
2020-07-16 15:17:29 configure libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u1 <none>
2020-07-16 15:17:29 status unpacked libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u1
2020-07-16 15:17:29 status half-configured libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u1
2020-07-16 15:17:29 status installed libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u1
2020-07-16 15:17:29 configure node-array-unique:all 0.3.2-1 <none>
2020-07-16 15:17:29 status unpacked node-array-unique:all 0.3.2-1
2020-07-16 15:17:29 status half-configured node-array-unique:all 0.3.2-1
2020-07-16 15:17:29 status installed node-array-unique:all 0.3.2-1
2020-07-16 15:17:29 configure libfontconfig1:amd64 2.13.1-2 <none>
2020-07-16 15:17:29 status unpacked libfontconfig1:amd64 2.13.1-2
2020-07-16 15:17:29 status half-configured libfontconfig1:amd64 2.13.1-2
2020-07-16 15:17:29 status installed libfontconfig1:amd64 2.13.1-2
2020-07-16 15:17:29 configure node-arr-union:all 3.1.0-1 <none>
2020-07-16 15:17:29 status unpacked node-arr-union:all 3.1.0-1
2020-07-16 15:17:29 status half-configured node-arr-union:all 3.1.0-1
2020-07-16 15:17:29 status installed node-arr-union:all 3.1.0-1
2020-07-16 15:17:29 configure node-is-builtin-module:all 2.0.0-1 <none>
2020-07-16 15:17:29 status unpacked node-is-builtin-module:all 2.0.0-1
2020-07-16 15:17:29 status half-configured node-is-builtin-module:all 2.0.0-1
2020-07-16 15:17:29 status installed node-is-builtin-module:all 2.0.0-1
2020-07-16 15:17:29 configure node-map-cache:all 0.2.2-1 <none>
2020-07-16 15:17:29 status unpacked node-map-cache:all 0.2.2-1
2020-07-16 15:17:29 status half-configured node-map-cache:all 0.2.2-1
2020-07-16 15:17:29 status installed node-map-cache:all 0.2.2-1
2020-07-16 15:17:29 configure libkadm5srv-mit11:amd64 1.17-3 <none>
2020-07-16 15:17:29 status unpacked libkadm5srv-mit11:amd64 1.17-3
2020-07-16 15:17:29 status half-configured libkadm5srv-mit11:amd64 1.17-3
2020-07-16 15:17:29 status installed libkadm5srv-mit11:amd64 1.17-3
2020-07-16 15:17:29 configure postgresql:all 11+200+deb10u3 <none>
2020-07-16 15:17:29 status unpacked postgresql:all 11+200+deb10u3
2020-07-16 15:17:29 status half-configured postgresql:all 11+200+deb10u3
2020-07-16 15:17:29 status installed postgresql:all 11+200+deb10u3
2020-07-16 15:17:29 configure lsb-release:all 10.2019051400 <none>
2020-07-16 15:17:29 status unpacked lsb-release:all 10.2019051400
2020-07-16 15:17:29 status half-configured lsb-release:all 10.2019051400
2020-07-16 15:17:29 status installed lsb-release:all 10.2019051400
2020-07-16 15:17:29 configure node-caseless:all 0.12.0-1 <none>
2020-07-16 15:17:29 status unpacked node-caseless:all 0.12.0-1
2020-07-16 15:17:29 status half-configured node-caseless:all 0.12.0-1
2020-07-16 15:17:29 status installed node-caseless:all 0.12.0-1
2020-07-16 15:17:29 configure node-cli-width:all 2.1.0-1 <none>
2020-07-16 15:17:29 status unpacked node-cli-width:all 2.1.0-1
2020-07-16 15:17:29 status half-configured node-cli-width:all 2.1.0-1
2020-07-16 15:17:29 status installed node-cli-width:all 2.1.0-1
2020-07-16 15:17:29 configure node-xtend:all 4.0.1-2 <none>
2020-07-16 15:17:29 status unpacked node-xtend:all 4.0.1-2
2020-07-16 15:17:29 status half-configured node-xtend:all 4.0.1-2
2020-07-16 15:17:29 status installed node-xtend:all 4.0.1-2
2020-07-16 15:17:29 configure node-css:all 2.1.0-2 <none>
2020-07-16 15:17:29 status unpacked node-css:all 2.1.0-2
2020-07-16 15:17:29 status half-configured node-css:all 2.1.0-2
2020-07-16 15:17:29 status installed node-css:all 2.1.0-2
2020-07-16 15:17:29 configure node-bytes:all 3.0.0-1 <none>
2020-07-16 15:17:29 status unpacked node-bytes:all 3.0.0-1
2020-07-16 15:17:29 status half-configured node-bytes:all 3.0.0-1
2020-07-16 15:17:29 status installed node-bytes:all 3.0.0-1
2020-07-16 15:17:29 configure node-read:all 1.0.7-1 <none>
2020-07-16 15:17:29 status unpacked node-read:all 1.0.7-1
2020-07-16 15:17:29 status half-configured node-read:all 1.0.7-1
2020-07-16 15:17:29 status installed node-read:all 1.0.7-1
2020-07-16 15:17:29 configure node-detect-indent:all 5.0.0-1 <none>
2020-07-16 15:17:29 status unpacked node-detect-indent:all 5.0.0-1
2020-07-16 15:17:29 status half-configured node-detect-indent:all 5.0.0-1
2020-07-16 15:17:29 status installed node-detect-indent:all 5.0.0-1
2020-07-16 15:17:29 configure node-loose-envify:all 1.3.1+dfsg1-1 <none>
2020-07-16 15:17:29 status unpacked node-loose-envify:all 1.3.1+dfsg1-1
2020-07-16 15:17:29 status half-configured node-loose-envify:all 1.3.1+dfsg1-1
2020-07-16 15:17:29 status installed node-loose-envify:all 1.3.1+dfsg1-1
2020-07-16 15:17:29 configure node-is-promise:all 2.1.0-1 <none>
2020-07-16 15:17:29 status unpacked node-is-promise:all 2.1.0-1
2020-07-16 15:17:29 status half-configured node-is-promise:all 2.1.0-1
2020-07-16 15:17:29 status installed node-is-promise:all 2.1.0-1
2020-07-16 15:17:29 configure node-asn1:all 0.2.3-1 <none>
2020-07-16 15:17:29 status unpacked node-asn1:all 0.2.3-1
2020-07-16 15:17:29 status half-configured node-asn1:all 0.2.3-1
2020-07-16 15:17:29 status installed node-asn1:all 0.2.3-1
2020-07-16 15:17:29 configure node-is-buffer:all 1.1.6-1 <none>
2020-07-16 15:17:29 status unpacked node-is-buffer:all 1.1.6-1
2020-07-16 15:17:29 status half-configured node-is-buffer:all 1.1.6-1
2020-07-16 15:17:29 status installed node-is-buffer:all 1.1.6-1
2020-07-16 15:17:29 configure node-lodash:all 4.17.11+dfsg-2+deb10u1 <none>
2020-07-16 15:17:29 status unpacked node-lodash:all 4.17.11+dfsg-2+deb10u1
2020-07-16 15:17:29 status half-configured node-lodash:all 4.17.11+dfsg-2+deb10u1
2020-07-16 15:17:29 status installed node-lodash:all 4.17.11+dfsg-2+deb10u1
2020-07-16 15:17:29 configure node-json5:all 0.5.1-1 <none>
2020-07-16 15:17:29 status unpacked node-json5:all 0.5.1-1
2020-07-16 15:17:29 status half-configured node-json5:all 0.5.1-1
2020-07-16 15:17:29 status installed node-json5:all 0.5.1-1
2020-07-16 15:17:29 configure exim4-daemon-light:amd64 4.92-8+deb10u4 <none>
2020-07-16 15:17:29 status unpacked exim4-daemon-light:amd64 4.92-8+deb10u4
2020-07-16 15:17:29 status half-configured exim4-daemon-light:amd64 4.92-8+deb10u4
2020-07-16 15:17:29 status installed exim4-daemon-light:amd64 4.92-8+deb10u4
2020-07-16 15:17:30 configure node-isarray:all 2.0.4-1 <none>
2020-07-16 15:17:30 status unpacked node-isarray:all 2.0.4-1
2020-07-16 15:17:30 status half-configured node-isarray:all 2.0.4-1
2020-07-16 15:17:30 status installed node-isarray:all 2.0.4-1
2020-07-16 15:17:30 configure libmailutils5:amd64 1:3.5-3 <none>
2020-07-16 15:17:30 status unpacked libmailutils5:amd64 1:3.5-3
2020-07-16 15:17:30 status half-configured libmailutils5:amd64 1:3.5-3
2020-07-16 15:17:30 status installed libmailutils5:amd64 1:3.5-3
2020-07-16 15:17:30 configure node-is-extglob:all 2.1.1-1 <none>
2020-07-16 15:17:30 status unpacked node-is-extglob:all 2.1.1-1
2020-07-16 15:17:30 status half-configured node-is-extglob:all 2.1.1-1
2020-07-16 15:17:30 status installed node-is-extglob:all 2.1.1-1
2020-07-16 15:17:30 configure node-ms:all 2.1.1-1 <none>
2020-07-16 15:17:30 status unpacked node-ms:all 2.1.1-1
2020-07-16 15:17:30 status half-configured node-ms:all 2.1.1-1
2020-07-16 15:17:30 status installed node-ms:all 2.1.1-1
2020-07-16 15:17:30 configure node-deep-equal:all 1.0.1-1 <none>
2020-07-16 15:17:30 status unpacked node-deep-equal:all 1.0.1-1
2020-07-16 15:17:30 status half-configured node-deep-equal:all 1.0.1-1
2020-07-16 15:17:30 status installed node-deep-equal:all 1.0.1-1
2020-07-16 15:17:30 configure node-bl:all 1.1.2-1 <none>
2020-07-16 15:17:30 status unpacked node-bl:all 1.1.2-1
2020-07-16 15:17:30 status half-configured node-bl:all 1.1.2-1
2020-07-16 15:17:30 status installed node-bl:all 1.1.2-1
2020-07-16 15:17:30 configure node-process-nextick-args:all 2.0.0-1 <none>
2020-07-16 15:17:30 status unpacked node-process-nextick-args:all 2.0.0-1
2020-07-16 15:17:30 status half-configured node-process-nextick-args:all 2.0.0-1
2020-07-16 15:17:30 status installed node-process-nextick-args:all 2.0.0-1
2020-07-16 15:17:30 configure node-semver:all 5.5.1-1 <none>
2020-07-16 15:17:30 status unpacked node-semver:all 5.5.1-1
2020-07-16 15:17:30 status half-configured node-semver:all 5.5.1-1
2020-07-16 15:17:30 status installed node-semver:all 5.5.1-1
2020-07-16 15:17:30 configure node-jschardet:all 1.6.0+dfsg-3 <none>
2020-07-16 15:17:30 status unpacked node-jschardet:all 1.6.0+dfsg-3
2020-07-16 15:17:30 status half-configured node-jschardet:all 1.6.0+dfsg-3
2020-07-16 15:17:30 status installed node-jschardet:all 1.6.0+dfsg-3
2020-07-16 15:17:30 configure node-exit-hook:all 1.1.1-1 <none>
2020-07-16 15:17:30 status unpacked node-exit-hook:all 1.1.1-1
